"id","name","price","originalprice","discountPercentage","detail","platform","category","scrapedate","seller"
"12194495610","Royco Bumbu Kaldu Sapi 100G Isi 4","19.400","31.600","39","4","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store"
"12194495882","Rinso Molto Deterjen Bubuk Perfume Essence 770G Isi 6","140.456","233.400","40","6","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store"
"12194495973","Molto Pelembut & Pewangi Parfum Boost Casablanca Lily 650ml Isi 6","119.400","197.400","40","6","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store"
"12194496019","Royco Bumbu Komplit Krim Jagung 50G Isi 4","35.200","55.600","37","4","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store"
"12194496145","Molto Perfume Boost Pelembut & Pewangi Korean Strawberry 680ml Isi 6","131.700","197.400","33","6","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store"
"12194498399","Lifebuoy Sabun Cuci Piring Refill 680ml Isi 6","53.900","89.400","40","6","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12194500955","Rinso Molto Perfume Essence Liquid 1.65L Isi 6","260.900","419.400","38","6","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store"
"12194503512","Paket Higienis Rinso Kapsul Sakura Blossom 168g FREE Lunch Box","74.400","131.700","44","Box","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store"
"12194503569","Paket Higienis Rinso Kapsul Lavender Fresh 168g FREE Lunch Box","74.400","131.700","44","Box","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store"
"12194503925","Lifebuoy Sabun Cuci Piring Refill 1500ml Isi 6","110.300","179.400","39","6","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12194503967","Rinso Matic Cair Bukaan Depan 1.45L & Kapsul Lavender 168g FREE Molto","102.500","168.800","39","Molto","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store"
"12194504416","BANGO LESS SUGAR 520ML KECAP RENDAH GULA Isi 6","135.000","239.400","44","6","Tokopedia","Kecap","2024-01-28","Unilever Official Store"
"12194504450","Rinso Matic Cair Bukaan Depan 1.45L & Kapsul Sakura 168g FREE Molto","102.500","168.800","39","Molto","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store"
"12194504988","Sariwangi Teh Celup Hijau Isi 25 Isi 6","62.300","95.400","35","6","Tokopedia","Teh","2024-01-28","Unilever Official Store"
"12194505116","Royco Bumbu Kaldu Sapi 100G Isi 6","29.100","47.400","39","6","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store"
"12194505646","Royco Bumbu Komplit Krim Jagung 50G Isi 6","52.800","83.400","37","6","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store"
"12196472836","Citra Natural BS Glow SPF20 180ml Get Citra HBL Serum Fresh Glow 100ML","50.000","75.800","34","100ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12196480986","Citra Natural BS Insta Glow 180ml Get CITRA HBL SERUM FRESH GLOW 100ML","50.000","75.800","34","100ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12196487050","Citra BS Protect GlowSPF20 & Insta Glow180ML Get CITRA SERUM100ML","50.000","75.800","34","SERUM100ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12196513335","Citra BS Protec GlowSPF20 & Fresh Glow180ml Get Citra Serum100ml","54.300","82.800","34","Serum100ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12196518123","Citra BS Insta & Fresh Glow Aloe Bright 180ml Get Citra Serum100ml","54.300","82.800","34","Serum100ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12216784568","Zwitsal Baby Bath Hair & Body Aloe Vera 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12216784718","Zwitsal Baby Bath Hair & Body Milky Honey 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12216784904","Zwitsal Baby Bath Hair & Body Antibac 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12216784965","Zwitsal Baby Bath Hair & Body Antibac 400mL","32.300","52.900","39","400mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12216784979","Zwitsal Baby Bath Telon 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12216784989","FREE Clear Shampoo Complete Soft Care Xtra 20% 11ml","10.000.000","10.000.000","0","11ml","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12223329491","Buy 2 Molto Pure Pewangi Pakaian Bayi 1.6L FREE Lunch Box","108.300","170.800","37","Box","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store"
"12223336389","Molto Perfume Beads Fresh Blossom 200G FREE Lunch Box","46.100","76.900","40","Box","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store"
"12223341661","Molto Perfume Beads Luxury Perfume Purple 200G FREE Lunch Box","46.100","76.900","40","Box","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store"
"12226721640","Zwitsal Baby Bath Hair & Body FREE 2 X Molto Pure 135ml","29.900","58.900","49","135ml","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12234632450","Zwitsal Baby Bath Hair & Body Aloe Vera 400mL","32.300","52.900","39","400mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12243523413","Vaseline Lip Care color+care 3gr Tinted Lip Balm Blooming  Pink","58.500","81.900","29","Pink","Tokopedia","Lip Balm & Oil","2024-01-28","Unilever Official Store"
"12246873210","FREE Baskom serbaguna - Sunlight","10.000.000","10.000.000","0","Sunlight","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12246873240","FREE Talenan - Lifebuoy Dishwash","10.000.000","10.000.000","0","Dishwash","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12246873402","FREE Cetakan es batu - Sariwangi","10.000.000","10.000.000","0","Sariwangi","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12249740450","Zwitsal Baby Bath 2 In 1 Hair Body Aloe Vera 450Ml Free 1 Minyak 1 L","137.800","137.800","0","L","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12250132944","Zwitsal Baby Natural Set Spa Gift Box 1Pc isi 2 Free Toples Zwitsal","224.000","389.800","43","Zwitsal","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12250132998","Vaselineâ€‹ Gluta Dewy Radiance 330Ml Free Tresemme Shampoo 170Ml","129.000","272.150","53","170Ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250133008","Sunlight Power Spray Pencuci Piring 300ml","24.900","41.900","41","300ml","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12250133427","Vaseline Dewy Radiance + Flawless Bright 330ml Free Dove 85ml","129.800","245.800","47","85ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250133535","Vaselineâ€‹ Gluta Dewy Radiance 330Ml Free Dove Super Shampoo 125ml","129.000","259.800","50","125ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250133569","[Buy 3 Get Sunlight700ml]Sunlight Sabun Cuci Piring Extra Lembut 650ml","37.700","85.700","56","650ml","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12250133600","Vaselineâ€‹ Gluta Dewy Radiance 330Ml Free Love Beauty Planet100ml","64.500","117.900","45","Planet100ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250133636","Buy 1 Sunlight Sabun Cuci Piring Extra Lembut 650ml Get Sunlight 210ml","12.600","28.900","56","210ml","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12250133657","Vaselineâ€‹ Gluta Dewy Radiance 330Ml Free Tresemme Conditioner 340Ml","129.000","306.000","58","340Ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250133718","Lux Body Mist Lotus & Honey 100ml isi 2 Free Lux Bluebell 400ml","80.000","111.800","28","400ml","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12250133728","Ponds AM Ultimate Renew Essence 110ml Free Ponds Cleanser 100gr","184.100","346.800","47","100gr","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250133736","Love Beauty & Planet Angelica soft Shampoo 380ml FREE BM Lavender100ml","94.400","140.900","33","Lavender100ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12250133882","Buy 6 Vixal Kuat Segar Pouch 600ml FREE Lock & Lock Bottle 1.5L","81.600","173.400","53","1.5L","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250133900","Buy 4 Vixal Kuat Segar Pouch 600ml FREE Keranjang Baju","54.400","103.400","47","Baju","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250133928","Buy 2 Vixal Kuat Segar Pouch 600ml FREE Kain Microfiber","27.200","43.299","37","Microfiber","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250133948","Buy 1 Vixal Kuat Segar Pouch 600ml FREE Spons","13.600","22.900","41","Spons","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250133978","Vixal Kuat Segar Pouch 180ml Isi 4","18.700","27.600","32","4","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250134015","Vixal Kuat Segar Pouch 180ml Isi 6","28.000","41.400","32","6","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250134019","Vixal Kuat Segar Pouch 180ml","4.800","6.900","30","180ml","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250134026","Vixal Kuat Segar Pouch 600ml Twin Pack","23.700","41.800","43","Pack","Tokopedia","Pembersih Toilet","2024-01-28","Unilever Official Store"
"12250134038","Vixal Kuat Segar Pouch 600ml Isi 4","54.400","83.600","35","4","Tokopedia","Pembersih Toilet","2024-01-28","Unilever Official Store"
"12250134043","Vixal Kuat Segar Pouch 600ml","13.600","20.900","35","600ml","Tokopedia","Pembersih Toilet","2024-01-28","Unilever Official Store"
"12250134050","Vixal Kuat Segar Pouch 600ml Isi 6","71.100","125.400","43","6","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250134097","Vixal Kuat Segar Isi 2 &Molto Beads Perfume Purple 200g FREE LocknLock","119.400","229.600","48","LocknLock","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250134155","Vixal Kuat Segar 600ml & Molto Pewangi Pure 1600ml FREE Food Storage","81.500","123.700","34","Storage","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250134247","Lifebuoy 3-in-1 BW Shampoo Handwash 300ml Free Pepsodent Nanosoft","33.900","89.100","62","Nanosoft","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12250134298","Lifebuoy 3-in-1 BW Shampoo Handwash 300ml Free LUX BW BLUEBELL 400ml","67.700","133.800","49","400ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12250134544","Lifebuoy 3-in-1 BW Shampoo Handwash 300ml Free LIFEBUOY MILDCARE 180ML","67.700","133.800","49","180ML","Tokopedia","Sabun Cuci Tangan","2024-01-28","Unilever Official Store"
"12250134668","Sariwangi 50s+ Jahe Kunyit 25s+ Buavita Guava 500ml FREE Sariwangi 30s","34.600","53.700","36","30s","Tokopedia","Jus","2024-01-28","Unilever Official Store"
"12250134732","Lifebuoy 3-in-1 BW Shampoo Handwash 300ml Free CLOSEUP GREEN 160GR","67.700","133.800","49","160GR","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12250134747","Buavita Guava 1L+KoreanPeach 245ml+Sariwangi 20s FREE BuavitaApel500ml","47.400","87.700","46","BuavitaApel500ml","Tokopedia","Jus","2024-01-28","Unilever Official Store"
"12250134764","Vixal Kuat Segar Pouch 180ml Twin Pack","9.400","13.800","32","Pack","Tokopedia","Karbol","2024-01-28","Unilever Official Store"
"12250134772","Ponds AM Essence 50ml + Berry Glow Mask 8g isi 3 FREE ShopatVelvet Bag","133.200","245.600","46","Bag","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250134814","Lifebuoy Bodywash Total 10 Bottle 250ml","34.500","55.900","38","250ml","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12250134815","Ponds UV Protect Sunserum SPF50 Bottle 30g","124.200","180.900","31","30g","Tokopedia","Sunblock wajah","2024-01-28","Unilever Official Store"
"12250134875","Lifebuoy Bodywash Lemon Fresh Bottle 250ml","34.500","55.900","38","250ml","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12250134881","Citra Hand Body Lotion Serum Complete Glow 100ml","12.000","20.900","43","100ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12250134886","Clear Shampoo Anti Ketombe & Anti Rontok 160ml","31.500","45.900","31","160ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12250134897","Vaseline Lip Care color+care 3gr Tinted Lip Balm Kissing Red","58.500","81.900","29","Red","Tokopedia","Lip Balm & Oil","2024-01-28","Unilever Official Store"
"12250134931","Clear Shampoo Anti Ketombe & Anti Rontok 300ml","53.100","77.900","32","300ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12250134933","Zwitsal Baby Bath 2 In 1 Aloe Vera450Ml Free Pepsodent Kids Extra Soft","59.800","126.800","53","Soft","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12250134939","Clear Shampoo Anti Ketombe & Anti Rontok 660ml","90.000","130.900","31","660ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12250134941","Vaseline Lip Care color+care 3gr Tinted Lip Balm Mellow Rose","58.500","81.900","29","Rose","Tokopedia","Lip Balm & Oil","2024-01-28","Unilever Official Store"
"12250134971","Zwitsal Baby Bath 2 In 1 Aloe Vera 450Ml Free Lifebuoy Matcha 450Ml","59.800","117.800","49","450Ml","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store"
"12263772973","Ponds Age Miracle Ultimate Hydra Essence 110ml FREE Ponds Silcot","184.100","276.900","34","Silcot","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263773194","Vaseline Gluta Overnight 330ml + Soft Glow 180ml Free Shampoo 170ml","93.500","206.150","55","170ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263773447","Vaseline Gluta Flawless Bright 200ml + Soft Glow 180ml","76.600","138.800","45","180ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263773536","[Isi6] Vaseline Healthy Brightâ€‹ Gluta Serum Lotion Flawess + Dewy200ml","283.900","515.400","45","Dewy200ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263773634","Vaseline Gluta Dewy Radiance 200ml + Soft Glow 180ml","76.600","138.800","45","180ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263773641","Lifebuoy Lemon Fresh 825ml FREE Clear Shampoo Xtra 20% 11ml (2 varian)","36.000","65.900","45","varian)","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12263773691","Lifebouy BW Lemon Refill825ml Get Clear Shp Anti Ktombe rontok 11ml","36.000","64.900","45","11ml","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12263773919","Vaseline Gluta Flawless Bright 330ml + Gluta Dewy Radiance 200ml","112.200","203.800","45","200ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263773982","Vaseline Gluta Dewy Radiance 200ml + UV Extra Brigthening 200Ml","73.400","129.800","43","200Ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263774006","Ponds Age Miracle Facial Treatment Cleanser 100g FREE Ponds Eye Mask","64.300","121.650","47","Mask","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263774062","Vaselineâ€‹ Gluta Flawless Bright 330ml isi 2 + Body Serum 180Ml","159.000","288.700","45","180Ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12263774139","Vaseline Gluta Flawless Bright 220ml + Lip Care Rosy Tinted 10g","73.800","133.800","45","10g","Tokopedia","Lip Balm & Oil","2024-01-28","Unilever Official Store"
"12263774548","Citra HBL Cmplte Glow 180ml isi 2 FREE Citra HBL Fresh Glow 100ml","50.000","75.800","34","100ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12330058563","FREE Oven Listrik - Sunlight Spray","10.000.000","10.000.000","0","Spray","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12330058645","FREE Salad Spinner - Sunlight Spray","10.000.000","10.000.000","0","Spray","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12330058651","FREE Molto Pink 250ml","10.000.000","10.000.000","0","250ml","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12330058689","FREE Payung Wipol","10.000.000","10.000.000","0","Wipol","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12330058821","FREE Baskom Cuci Sayur Buah - Sunlight Spray","10.000.000","10.000.000","0","Spray","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12330058847","FREE Rak Piring Lipat - Sunlight Spray","10.000.000","10.000.000","0","Spray","Tokopedia","Hampers","2024-01-28","Unilever Official Store"
"12383259988","Royco Kaldu Ayam 220gr 3pcs [BUMBU RAMEN KUAH PEDAS]","28.300","44.700","37","PEDAS]","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store"
"12450293179","[Buy 2 Get 2] Lifebuoy Sabun Cair dan Mandi Antiseptik Total 10 825ml","107.300","179.800","40","825ml","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12460401262","Sunlight Power Spray 300ml Twinpack FREE Set Makan","48.100","98.800","51","Makan","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12460407955","Sunlight Power Spray 300ml Triplepack FREE Botol Minum 2L","72.100","155.700","54","2L","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12460416787","Sunlight Power Spray 300ml Multipack FREE Rak Piring Lipat","96.100","207.600","54","Lipat","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12460421429","Sunlight Power Spray 300ml Multipack FREE Salad Spinner","144.100","311.400","54","Spinner","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12462669957","Sunlight Power Spray Pencuci Piring 300ml Twinpack - isi 2","49.800","83.800","41","2","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12462673794","Sunlight Power Spray Pencuci Piring 300ml isi 4","99.600","167.600","41","4","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12462675585","Sunlight Power Spray Pencuci Piring 300ml isi 6","149.400","251.400","41","6","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12469519227","Vixal Kuat Segar Pouch 600ml isi 3 Free Lunch Box","40.800","77.700","47","Box","Tokopedia","Pembersih Toilet","2024-01-28","Unilever Official Store"
"12575560701","Royco Kaldu Ayam 220gr 3pcs Free Voucher VIU","28.300","64.700","56","VIU","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store"
"12601843952","Clear Shampoo Anti Ketombe Soft Care 70ml isi 2 Free Lunch Box","27.700","48.800","43","Box","Tokopedia","Shampoo","2024-01-28","Unilever Official Store"
"12601845404","Love Beauty & Planet Body Mist Rose & Coconut 100ml Free Botol 1,5L","79.900","167.900","52","1.5L","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12601845716","Love Beauty&Planet Body Mist Lavender&Vanilla 100ml Free Food Storage","79.900","119.900","33","Storage","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store"
"12601845811","Rinso Detergent Kapsul Lavender Fresh 168g isi 2 Free Minyak 1L","80.900","154.300","48","1L","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store"
"12601846290","Vaseline Healthy Bright Lotion Dewy Radiance 200ml isi 2 Free Gula 1kg","94.700","189.800","50","1kg","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12601846481","Vaseline Gluta Lotion Flawless Bright 330ml isi 2 Free Lunch Box","129.800","242.800","47","Box","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12601846531","Vaseline Healthy Bright Serum Overnight 330ml isi 2 Free Food Storage","128.300","233.800","45","Storage","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store"
"12622213502","Sunlight Power Spray 300ml isi 2 FREE Gula 500gr","48.100","103.800","54","500gr","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12622216474","Sunlight Power Spray 300ml isi 2 FREE Minyak 1 kg","48.100","103.800","54","kg","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12622219916","Sunlight Power Spray 300ml isi 3 FREE Lunch Box","72.100","132.700","46","Box","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
"12622223126","Sunlight Power Spray 300ml isi 2 FREE Food Storage","48.100","113.800","58","Storage","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store"
