id,name,price,originalprice,discountPercentage,detail,platform,category,scrapedate,seller
20085122,Lux Sabun Mandi Batang White Velvet Jasmine 3X110g,17.500,17.500,0,3X110g,Indomaret,body-bar-soap,2024-01-28,Toko Indomaret
20085286,Wall's Ice Cream Cornetto Junior Black & White 80mL,6.200,6.200,0,80mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20086026,Glow & Lovely 2 In 1 Powder Cream 20G,28.300,28.300,0,20G,Indomaret,krim-wajah,2024-01-28,Toko Indomaret
20086172,Sunlight Pencuci Piring Higienis Habbatussauda 650mL,14.900,14.900,0,650mL,Indomaret,sabun-cuci-piring,2024-01-28,Toko Indomaret
20086406,Citra Sakura Fair Uv Powder Cream 40G,50.500,50.500,0,40G,Indomaret,krim-wajah,2024-01-28,Toko Indomaret
20087201,Rexona Deo Roll On Men Motionsense Invisible+Antibacterial 45Ml,26.200,26.200,0,45Ml,Indomaret,deodorant-stick,2024-01-28,Toko Indomaret
20087202,Lifebuoy Sabun Mandi Cair Refill Lemon Fresh 825mL,44.900,44.900,0,825mL,Indomaret,treatment-liquid-soap,2024-01-28,Toko Indomaret
20087345,Pond's Age Miracle Day Cream 20G,78.800,78.800,0,20G,Indomaret,krim-wajah,2024-01-28,Toko Indomaret
20087525,Pepsodent Pasta Gigi White Prm Valuepack 2X190g,26.200,26.200,0,2X190g,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20088419,Royco Bumbu Pelezat Serbaguna Ayam 460g,18.300,18.300,0,460g,Indomaret,garam-bumbu,2024-01-28,Warehouse Jakarta 1
20088631,Close Up Pasta Gigi White Attraction 100g,24.300,24.300,0,100g,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20089436,Lifebuoy Sabun Mandi Lemon Fresh 4X60g,14.300,14.300,0,4X60g,Indomaret,body-bar-soap,2024-01-28,Toko Indomaret
20090066,Wipol Karbol Sereh & Jeruk 750Ml,21.200,21.200,0,750Ml,Indomaret,pembersih-lantai-dan-toilet,2024-01-28,Toko Indomaret
20090067,Sunlight Pencuci Piring Mint Anti Bau 650mL,14.900,14.900,0,650mL,Indomaret,sabun-cuci-piring,2024-01-28,Toko Indomaret
20090355,Lifebuoy Sabun Mandi Lemon Fresh 110G,7.700,7.700,0,110G,Indomaret,body-bar-soap,2024-01-28,Toko Indomaret
20090482,Pond's Men Lightning Oil Clear Sabun Muka 100G,42.900,42.900,0,100G,Indomaret,shampoo-for-men,2024-01-28,Toko Indomaret
20090542,Citra Body Lotion Bengkoang Natural Glow Uv 110Ml,16.200,16.200,0,110Ml,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20090543,Citra Body Lotion Natural Glowing White Uv 230mL,28.500,28.500,0,230mL,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20090553,Citra Body Lotion Pearly White Uv (New) 120Ml,16.200,16.200,0,120Ml,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20090554,Citra Body Lotion Pearly White Uv 210mL,28.500,28.500,0,210mL,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20091175,Pepsodent Pasta Gigi Kids Strawberry 45G,7.800,7.800,0,45G,Indomaret,pasta-sikat-gigi-anak,2024-01-28,Toko Indomaret
20091179,Jawara Saus Sambal Extra Hot 120mL,7.700,7.700,0,120mL,Indomaret,kecap-saus,2024-01-28,Toko Indomaret
20091317,Jawara Saus Sambal Hot 120Ml,7.700,7.700,0,120Ml,Indomaret,kecap-saus,2024-01-28,Toko Indomaret
20091347,Tresemme Keratin Smooth Shampoo 170Ml,39.300,39.300,0,170Ml,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091348,Tresemme Shampoo Hair Fall Control 170Ml,39.300,39.300,0,170Ml,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091349,Tresemme Scalp Care Shampoo 170Ml,39.300,39.300,0,170Ml,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091409,Citra Sabun Mandi Pencerah Kulit Pearl 70g,4.100,4.100,0,70g,Indomaret,body-bar-soap,2024-01-28,Toko Indomaret
20091410,Clear Shampoo Anti Dandruff Fresh Apple 160mL,32.900,32.900,0,160mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091428,Clear Men Shampoo Anti Dandruff Cool Sport Menthol Fresh Active 160mL,32.900,32.900,0,160mL,Indomaret,mens-shampoo,2024-01-28,Toko Indomaret
20091430,Clear Shampoo Anti Dandruff Complete Soft Care 320mL,56.500,56.500,0,320mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091432,Clear Shampoo Anti Dandruff Ice Cool Menthol 300mL,56.500,56.500,0,300mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091437,Clear Shampoo Anti Dandruff Menthol Segar 70mL,15.200,15.200,0,70mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091440,Clear Shampoo Anti Dandruff Ice Cool Menthol Fresh 160mL,32.900,32.900,0,160mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091441,Clear Shampoo Anti Dandruff Complete Soft Care 160mL,32.900,32.900,0,160mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20091575,Rexona Roll-On Glowing White 40Ml,17.500,17.500,0,40Ml,Indomaret,deodorant-stick,2024-01-28,Toko Indomaret
20091707,Tresemme Kondisioner Keratin Smooth New 170Ml,42.500,42.500,0,170Ml,Indomaret,treatment-shampoo,2024-01-28,Toko Indomaret
20092076,Pepsodent Pasta Gigi Action 123 Charcoal 160G,24.600,24.600,0,160G,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20092400,Rexona Deodorant Roll On Women Dreamy Bright 40mL,17.500,17.500,0,40mL,Indomaret,deodorant-stick,2024-01-28,Toko Indomaret
20092895,Wall's Ice Cream Paddle Pop Choco Lava 50mL,4.000,4.000,0,50mL,Indomaret,es-krim-stick--cup,2024-01-28,Toko Indomaret
20093188,Rinso Molto Deterjen Cair Royal Gold 510mL,14.900,14.900,0,510mL,Indomaret,deterjen,2024-01-28,Toko Indomaret
20093521,Rinso Deterjen Powder + Molto Perfume Essence 1.8Kg,59.900,59.900,0,1.8Kg,Indomaret,deterjen-bubuk,2024-01-28,Toko Indomaret
20094163,Vaseline Body Lotion Healthy White Fresh & Fair 200Ml,35.900,35.900,0,200Ml,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20094209,Royco Sup Krim Kepiting & Jagung 44G,9.500,9.500,0,44G,Indomaret,bumbu-masak,2024-01-28,Toko Indomaret
20094320,Clear Shampoo Anti Dandruff Fresh Cool Lemon 160mL,32.900,32.900,0,160mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20094387,Wall's Ice Cream Cornetto Disc Silver Queen 108Ml,13.500,13.500,0,108Ml,Indomaret,es-krim-stick--cup,2024-01-28,Toko Indomaret
20094824,Wall's Ice Cream Feast Double Chocolate 75Ml,7.500,7.500,0,75Ml,Indomaret,es-krim-stick--cup,2024-01-28,Toko Indomaret
20096153,Pepsodent Travel Kit,19.700,19.700,0,Kit,Indomaret,tooth-brush,2024-01-28,Toko Indomaret
20096787,Citra Fresh Glow Multifunction Gel Aloe Vera 180mL,33.900,33.900,0,180mL,Indomaret,facial-milk-cleanser--freshner,2024-01-28,Toko Indomaret
20096954,Rexona Deo Dry Serum Natural Brightening Fresh Sakura 50Ml,24.900,24.900,0,50Ml,Indomaret,facial-caremasker,2024-01-28,Toko Indomaret
20096982,Royco Bumbu Siap Pakai Ayam Saus Telur Asin 22G,7.500,7.500,0,22G,Indomaret,bumbu-instan,2024-01-28,Toko Indomaret
20097405,Wall's Ice Cream Solero Fruit Mangga 65mL,5.000,5.000,0,65mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20098145,St.Ives Radiant Skin Scrub Pink Lemon & Mandarin Orange 170g,71.200,71.200,0,170g,Indomaret,facial-milk-cleanser--freshner,2024-01-28,Warehouse Jakarta 1
20098872,Vaseline Lip Therapy Original 7G,37.900,37.900,0,7G,Indomaret,lip-make-up,2024-01-28,Toko Indomaret
20098873,Vaseline Lip Therapy Creme Brulee 7G,37.900,37.900,0,7G,Indomaret,lip-make-up,2024-01-28,Toko Indomaret
20098945,Sunsilk Shampoo Co-Creations Black Shine 680mL,79.000,79.000,0,680mL,Indomaret,hair--shampoo,2024-01-28,Warehouse Jakarta 1
20099164,Pond's Vitamin Micellar Water Brghtening Rose 100Ml,26.300,26.300,0,100Ml,Indomaret,facial-cleanser-1,2024-01-28,Toko Indomaret
20099812,Rinso Deterjen Liquid + Molto Perfume Essence 1.65L,49.400,49.400,0,1.65L,Indomaret,deterjen-cair,2024-01-28,Toko Indomaret
20100007,Wall's Ice Cream Cornetto Junior Strawberry & Vanilla 80mL,6.200,6.200,0,80mL,Indomaret,es-krim-stick--cup,2024-01-28,Toko Indomaret
20100787,Wall's Ice Cream Magnum Double Choco 95mL,20.000,20.000,0,95mL,Indomaret,es-krim-stick--cup,2024-01-28,Toko Indomaret
20100788,Pepsodent Pasta Gigi Complete Siwak 150+25G,20.500,20.500,0,150+25G,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20101098,Zwitsal Kids Shampoo Blue Clean & Fresh 180Ml,22.500,22.500,0,180Ml,Indomaret,perlengkapan-anak,2024-01-28,Toko Indomaret
20101099,Zwitsal Kids Shampoo Pink Soft & Moisture 180Ml,22.500,22.500,0,180Ml,Indomaret,perlengkapan-anak,2024-01-28,Toko Indomaret
20101197,Ponds White Beauty Serum Burst Cream 20G,40.500,40.500,0,20G,Indomaret,facial-caremasker,2024-01-28,Toko Indomaret
20101255,Glow & Lovely Masker Serum 20g,10.000,10.000,0,20g,Indomaret,facial-cotton-1,2024-01-28,Toko Indomaret
20102392,Sariwangi Teh Celup Asli 30X1.85G,8.200,8.200,0,30X1.85G,Indomaret,teh-celup,2024-01-28,Toko Indomaret
20103170,Vaseline Healthy Bright Soft+Glow Gluta Vitamin Serum Spf20 180mL,37.900,37.900,0,180mL,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20103461,Ponds Vitamin Micellar Water Brghtening Rose 55Ml,10.600,10.600,0,55Ml,Indomaret,facial-cleanser-1,2024-01-28,Toko Indomaret
20103617,Lifebuoy Antibacterial Handwash Total 10 200Ml,20.900,20.900,0,200Ml,Indomaret,hand-wash,2024-01-28,Toko Indomaret
20104271,Vaseline Lip Therapy Rosy Lips 4.8G,29.900,29.900,0,4.8G,Indomaret,facial-cotton,2024-01-28,Toko Indomaret
20104647,Ponds Pembersih Wajah Anti Bacterial 100G,36.800,36.800,0,100G,Indomaret,facial-milk-cleanser--freshner,2024-01-28,Toko Indomaret
20104950,Rinso Molto Detergent Cair Japanese Peach 510mL,14.900,14.900,0,510mL,Indomaret,deterjen-cair,2024-01-28,Toko Indomaret
20105227,Wall's Ice Cream Paddle Pop Mochi Choco Vanilla 45Ml,3.000,3.000,0,45Ml,Indomaret,es-krim,2024-01-28,Toko Indomaret
20105340,Lifebuoy Sabun Mandi Cair Refill Yoghurt Care 400mL,26.900,26.900,0,400mL,Indomaret,treatment-liquid-soap,2024-01-28,Toko Indomaret
20105341,Axe Body Spray Deodorant Ice Chill 135mL,42.000,42.000,0,135mL,Indomaret,deodorant,2024-01-28,Toko Indomaret
20105698,Zwitsal Kids Bubble Bath Clean & Fresh 280Ml,30.900,30.900,0,280Ml,Indomaret,kids-hair-body-wash,2024-01-28,Toko Indomaret
20106302,Vaseline Repairing Jelly Aloe 50Ml,34.500,34.500,0,50Ml,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20106821,Molto Pewangi Pakaian Sport Fresh Purple 780Ml,16.800,16.800,0,780Ml,Indomaret,pelicin-dan-pewangi-pakaian,2024-01-28,Toko Indomaret
20107245,Pepsodent Kids Patrick Pasta + Sikat Gigi Strawberry 45G,14.900,14.900,0,45G,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20107538,Bango Kecap Manis Less Sugar 520mL,26.500,26.500,0,520mL,Indomaret,kecap,2024-01-28,Toko Indomaret
20107853,Wall's Ice Cream Paddle Pop Twister Mermaid 55Ml,4.000,4.000,0,55Ml,Indomaret,es-krim,2024-01-28,Toko Indomaret
20108197,Royco Bumbu Kaldu Jamur 40G,5.300,5.300,0,40G,Indomaret,bumbu-instan,2024-01-28,Toko Indomaret
20108356,Vaseline Lip Therapy Rosy Lips 7g,40.300,40.300,0,7g,Indomaret,facial-cotton,2024-01-28,Warehouse Jakarta 1
20108708,Pepsodent Pasta Gigi Multi Protection Complete 8 150G,19.700,19.700,0,150G,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20108961,Jawara Cabai Tabur Jambal 30g,9.000,9.000,0,30g,Indomaret,bumbu-tradisional,2024-01-28,Toko Indomaret
20108963,Jawara Cabai Tabur Bawang Goreng 35g,9.000,9.000,0,35g,Indomaret,bumbu-tradisional,2024-01-28,Toko Indomaret
20108986,Zwitsal Eau De Toilette 100mL,36.800,36.800,0,100mL,Indomaret,body-cologne,2024-01-28,Toko Indomaret
20109664,Dove Serum Shampoo Total Hair Fall 680mL,87.000,87.000,0,680mL,Indomaret,hair--shampoo,2024-01-28,Warehouse Jakarta 1
20109967,Clear Men Shampoo 3 In 1 Active Clean 160Ml,32.900,32.900,0,160Ml,Indomaret,mens-shampoo,2024-01-28,Toko Indomaret
20110114,Pond's Men Pembersih Foam + Scrub Pore Vacuum 90G,49.500,49.500,0,90G,Indomaret,shampoo-for-men,2024-01-28,Toko Indomaret
20110117,Glow & Lovely Bright C Glow Facial Foam Vitamin C 100g,30.900,30.900,0,100g,Indomaret,facial-milk-cleanser--freshner,2024-01-28,Toko Indomaret
20110212,Royco Bumbu Pelezat Serbaguna Sapi 6X9g,3.800,3.800,0,6X9g,Indomaret,garam-bumbu,2024-01-28,Toko Indomaret
20110215,Royco Bumbu Pelezat Serbaguna Ayam 6X9g,3.800,3.800,0,6X9g,Indomaret,garam-bumbu,2024-01-28,Toko Indomaret
20110483,Lux Body Wash Botanicals Soft Skin Soft Rose 825mL,44.900,44.900,0,825mL,Indomaret,body-soap,2024-01-28,Warehouse Jakarta 1
20110812,Zwitsal Baby Bath Hair & Body Antibacterial 400mL,39.900,39.900,0,400mL,Indomaret,baby-hair-body-wash,2024-01-28,Toko Indomaret
20111362,Rexona Deo Roll On Men Motionsense Lime Cool 45Ml,26.200,26.200,0,45Ml,Indomaret,deodorant-stick,2024-01-28,Toko Indomaret
20112481,Wall's Ice Cream Cornetto Brown Sugar Boba 135Ml,12.200,12.200,0,135Ml,Indomaret,es-krim,2024-01-28,Toko Indomaret
20112491,Sunlight Pencuci Piring Lime 910mL,21.700,21.700,0,910mL,Indomaret,sabun-cuci-piring,2024-01-28,Toko Indomaret
20112492,Sunlight Pencuci Piring Lime 420mL,9.900,9.900,0,420mL,Indomaret,sabun-cuci-piring,2024-01-28,Toko Indomaret
20112743,Ponds Bright Beauty/Miracle Whip Collagen 100G,37.400,37.400,0,100G,Indomaret,facial-milk-cleanser--freshner,2024-01-28,Toko Indomaret
20113178,Sunsilk Vitamin Hair Mist 3 In 1 40Ml,16.300,16.300,0,40Ml,Indomaret,hair-treatment,2024-01-28,Toko Indomaret
20113183,Rinso Deterjen Powder + Molto Rose Fresh 400g,10.000,10.000,0,400g,Indomaret,deterjen-bubuk,2024-01-28,Toko Indomaret
20113327,Ponds Age Miracle Serum Mask Advanced Youth 25G,31.900,31.900,0,25G,Indomaret,facial-cotton-1,2024-01-28,Toko Indomaret
20113328,Ponds Vitamin Duo Sheet Mask Vitamin B6 + Tomato 20G,23.400,23.400,0,20G,Indomaret,facial-cotton-1,2024-01-28,Toko Indomaret
20113904,Dove Serum Shampoo Anti Ketombe 135mL,25.500,25.500,0,135mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20113905,Dove Serum Shampoo Perawatan Rambut Rusak 135mL,25.500,25.500,0,135mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20113906,Dove Serum Shampoo Perawatan Rambut Rontok 135mL,25.500,25.500,0,135mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20113907,Dove Serum Shampoo Perawatan Rambut Rontok 290mL,48.500,48.500,0,290mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20114106,Wall's Ice Cream Paddle Pop Minions Vanilla Caramel 90Ml,5.500,5.500,0,90Ml,Indomaret,es-krim,2024-01-28,Toko Indomaret
20114849,Ponds Bright Beauty Power Serum 7.5G,19.000,19.000,0,7.5G,Indomaret,facial-caremasker,2024-01-28,Toko Indomaret
20115145,Lifebuoy Sabun Mandi Cair Refill Japanese Shiso & Mineral Clay 400mL,26.900,26.900,0,400mL,Indomaret,treatment-liquid-soap,2024-01-28,Toko Indomaret
20115157,Buavita Juice Orange 1000Ml,29.800,29.800,0,1000Ml,Indomaret,jus,2024-01-28,Toko Indomaret
20115639,Wall's Ice Cookies N Cream Oreo Vanila 90Ml,8.000,8.000,0,90Ml,Indomaret,es-krim-stick--cup,2024-01-28,Toko Indomaret
20116527,Zwitsal Face & Body Care Cream 50G,24.500,24.500,0,50G,Indomaret,baby-cologne-oil-lotion-cream,2024-01-28,Toko Indomaret
20117107,Bango Kecap Manis Refill 735mL,33.200,33.200,0,735mL,Indomaret,kecap,2024-01-28,Toko Indomaret
20117290,Molto Pelicin &Pewangi Pakaian Trika Flower Shower 400Ml,10.200,10.200,0,400Ml,Indomaret,perapi-pakaian,2024-01-28,Warehouse Jakarta 1
20117291,Molto Pelicin &Pewangi Pakaian Trika Floral Bliss 400Ml,10.200,10.200,0,400Ml,Indomaret,perapi-pakaian,2024-01-28,Warehouse Jakarta 1
20117461,Vaseline Hijab Radiant Gluta Vitamin Cooling Serum 180mL,37.900,37.900,0,180mL,Indomaret,body-lotion,2024-01-28,Toko Indomaret
20117569,Wall's Ice Cream Mini Cornetto Oreo 12X28ml,36.000,36.000,0,12X28ml,Indomaret,es-krim,2024-01-28,Toko Indomaret
20118537,Pepsodent Pasta Gigi White 120+30G,11.200,11.200,0,120+30G,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20119092,Pepsodent Sikat Gigi Siwak 2'S Soft,22.700,22.700,0,Soft,Indomaret,tooth-brush,2024-01-28,Toko Indomaret
20119094,Pepsodent Sikat Gigi Expert Clean 3'S Soft,24.900,24.900,0,Soft,Indomaret,tooth-brush,2024-01-28,Toko Indomaret
20119096,Pepsodent Sikat Gigi Brilian 3'S Soft,10.400,10.400,0,Soft,Indomaret,tooth-brush,2024-01-28,Toko Indomaret
20119141,Wall's Ice Cream Paddle Pop Mochi Strawberry Vanilla 45Ml,3.000,3.000,0,45Ml,Indomaret,es-krim,2024-01-28,Toko Indomaret
20119142,Wall's Ice Cream Blast Choco Cheese 70Ml,8.000,8.000,0,70Ml,Indomaret,es-krim,2024-01-28,Toko Indomaret
20119621,Ponds Triple Glow Serum Mask 20G,21.500,21.500,0,20G,Indomaret,facial-cotton-1,2024-01-28,Toko Indomaret
20119622,Glow & Lovely Vitamin C Masker Serum 20G,9.600,9.600,0,20G,Indomaret,facial-cotton-1,2024-01-28,Toko Indomaret
20119641,Dove Hijab Shampoo Perawatan Rambut Rontok 135mL,30.500,30.500,0,135mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20120201,Ponds Facial Foam Berry Glow 90G,29.500,29.500,0,90G,Indomaret,facial-milk-cleanser--freshner,2024-01-28,Toko Indomaret
20120205,Pepsodent Pasta Gigi Herbal 75+25G,12.800,12.800,0,75+25G,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20120206,Pepsodent Pasta Gigi Herbal 120+30G,17.800,17.800,0,120+30G,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20120424,Clear Shampoo Anti Dandruff Menthol Segar 400mL,65.900,65.900,0,400mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20120613,Ponds Pure Bright/Miracle Whip Collagen 100G,37.100,37.100,0,100G,Indomaret,facial-milk-cleanser--freshner,2024-01-28,Toko Indomaret
20121038,Wall's Ice Cream Upin & Ipin 60mL,4.000,4.000,0,60mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20121051,Royco Bumbu Kaldu Ayam Spesial 40G,5.000,5.000,0,40G,Indomaret,bumbu-instan,2024-01-28,Toko Indomaret
20121372,Rinso Deterjen Powder + Molto Perfume Essence 400g,10.000,10.000,0,400g,Indomaret,deterjen-bubuk,2024-01-28,Toko Indomaret
20121373,Super Pell Pembersih Lantai Anti-Bac Citrus 500mL,7.500,9.900,,500mL,Indomaret,pembersih-lantai,2024-01-28,Toko Indomaret
20122042,Lux Body Wash Hijab Zaitun & Madu 400mL,26.900,26.900,0,400mL,Indomaret,body-soap,2024-01-28,Toko Indomaret
20122296,Ponds Age Miracle Serum Ultimate Youth 7g,26.500,26.500,0,7g,Indomaret,facial-caremasker,2024-01-28,Toko Indomaret
20122739,Dove Super Conditioner Intensive Hair Fall Treat 170mL,32.100,32.100,0,170mL,Indomaret,treatment-shampoo,2024-01-28,Warehouse Jakarta 1
20122746,Pepsodent Pasta Gigi Halal Siwak & Habbatussauda 150+40g,20.500,20.500,0,150+40g,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20122879,Rinso Deterjen Liquid + Molto Korean Strawberry 510mL,14.900,14.900,0,510mL,Indomaret,deterjen-cair,2024-01-28,Toko Indomaret
20122880,Molto Pelembut & Pewangi Pakaian Korean Strawberry 650mL,23.100,23.100,0,650mL,Indomaret,pelicin-dan-pewangi-pakaian,2024-01-28,Toko Indomaret
20122922,Zwitsal Kids Hair Lotion Spray Green Natural & Nourish 100mL,23.900,23.900,0,100mL,Indomaret,kids-cologne-oil-lotion-cream,2024-01-28,Toko Indomaret
20123256,Rinso Detergen Powder Anti Noda + Molto Korean Strawberry 650g,19.600,19.600,0,650g,Indomaret,deterjen-bubuk,2024-01-28,Toko Indomaret
20123338,Rinso Deterjen Liquid + Molto Refill Rose Fresh 1.45L,49.400,49.400,0,1.45L,Indomaret,deterjen-cair,2024-01-28,Toko Indomaret
20123404,Zwitsal Baby Bath Hair & Body Antibacterial 200mL,24.900,24.900,0,200mL,Indomaret,baby-hair-body-wash,2024-01-28,Toko Indomaret
20123405,Zwitsal Baby Hair Lotion Natural Sweet Almond & Vit E 100mL,31.500,31.500,0,100mL,Indomaret,perlengkapan-bayi,2024-01-28,Toko Indomaret
20123887,Royco Saus Tiram 135mL,10.900,10.900,0,135mL,Indomaret,cooking-sauce-1,2024-01-28,Toko Indomaret
20124808,Wall's Ice Cream Paddle Pop Milkie 56mL,4.500,4.500,0,56mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20125068,Clear Shampoo Anti Ketombe Complete Soft Care Tiny Tan 160mL,38.500,38.500,0,160mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20125118,Rexona Deo Roll On Hijab Women Peach & Mint Cool 45mL,26.100,26.100,0,45mL,Indomaret,deodorant-stick,2024-01-28,Toko Indomaret
20125166,Wall's Ice Cream Magnum Cookies & Cream 80mL,20.000,20.000,0,80mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20125167,Wall's Ice Cream Cornetto Rose Strawberry Cheesecake 131mL,13.500,13.500,0,131mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20125168,Wall's Ice Cream Feast Pop Vanilla & Caramel 64mL,10.500,10.500,0,64mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20125172,Wall's Ice Cream Selection Silverqueen 410mL,36.000,36.000,0,410mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20125623,Close Up Pasta Gigi Fresh Multivitamin 160g,23.900,23.900,0,160g,Indomaret,tooth-paste--treatment,2024-01-28,Toko Indomaret
20125698,Dove Micellar Shampoo Hair Boost 430mL,74.100,74.100,0,430mL,Indomaret,hair--shampoo,2024-01-28,Warehouse Jakarta 1
20125699,Dove Micellar Shampoo Deep Cleanse 430mL,74.100,74.100,0,430mL,Indomaret,hair--shampoo,2024-01-28,Warehouse Jakarta 1
20125852,Lifebuoy Shampoo Anti Ketombe Refresh N Cool 155mL,18.900,26.900,,155mL,Indomaret,hair--shampoo,2024-01-28,Toko Indomaret
20126093,Wall's Carte D'or Chocolate,75.000,75.000,0,Chocolate,Indomaret,es-krim,2024-01-28,Penjual
20126095,Wall's Carte D'or Strawberry,75.000,75.000,0,Strawberry,Indomaret,es-krim,2024-01-28,Penjual
20126485,Wall's Ice Cream Magnum Mini Mix 6X45mL,55.000,55.000,0,6X45mL,Indomaret,es-krim,2024-01-28,Toko Indomaret
20126525,Glow & Lovely Ultimate UV Duo Vitamin C SPF 35 Pa+++ 20g,21.700,21.700,0,20g,Indomaret,sunscreen,2024-01-28,Toko Indomaret
20126740,Molto Pelembut & Pewangi Pakaian Casablanca Lily 650mL,14.900,23.100,,650mL,Indomaret,pelicin-dan-pewangi-pakaian,2024-01-28,Toko Indomaret
20126741,Molto Pelembut & Pewangi Pakaian Himalayan Honeysuckle 650mL,14.900,23.100,,650mL,Indomaret,pelicin-dan-pewangi-pakaian,2024-01-28,Toko Indomaret
